date,city,traffic_density
2025-01-01,Bangalore,76
2025-01-02,Delhi,95
2025-01-03,Kolkata,68
2025-01-04,Delhi,85
2025-01-05,Mumbai,68
2025-01-06,Kolkata,76
2025-01-07,Kolkata,78
2025-01-08,Bangalore,90
2025-01-09,Bangalore,87
2025-01-10,Bangalore,76
2025-01-11,Chennai,66
2025-01-12,Kolkata,80
2025-01-13,Delhi,80
2025-01-14,Mumbai,86
2025-01-15,Bangalore,90
2025-01-16,Bangalore,56
2025-01-17,Delhi,86
2025-01-18,Kolkata,76
2025-01-19,Chennai,67
2025-01-20,Mumbai,92
2025-01-21,Bangalore,84
2025-01-22,Kolkata,77
2025-01-23,Delhi,73
2025-01-24,Bangalore,81
2025-01-25,Delhi,90
2025-01-26,Mumbai,86
2025-01-27,Bangalore,68
2025-01-28,Mumbai,81
2025-01-29,Mumbai,89
2025-01-30,Delhi,75
2025-01-31,Delhi,82
2025-02-01,Bangalore,83
2025-02-02,Bangalore,63
2025-02-03,Kolkata,64
2025-02-04,Bangalore,61
2025-02-05,Delhi,96
2025-02-06,Bangalore,73
2025-02-07,Mumbai,94
2025-02-08,Delhi,83
2025-02-09,Chennai,73
2025-02-10,Chennai,62
2025-02-11,Mumbai,69
2025-02-12,Bangalore,59
2025-02-13,Delhi,72
2025-02-14,Chennai,64
2025-02-15,Kolkata,81
2025-02-16,Chennai,77
2025-02-17,Delhi,80
2025-02-18,Delhi,92
2025-02-19,Bangalore,71
2025-02-20,Chennai,63
2025-02-21,Delhi,78
2025-02-22,Mumbai,80
2025-02-23,Chennai,70
2025-02-24,Bangalore,90
2025-02-25,Chennai,66
2025-02-26,Chennai,76
2025-02-27,Mumbai,76
2025-02-28,Chennai,50
2025-03-01,Mumbai,95
2025-03-02,Mumbai,70
2025-03-03,Kolkata,85
2025-03-04,Bangalore,90
2025-03-05,Delhi,86
2025-03-06,Bangalore,69
2025-03-07,Delhi,91
2025-03-08,Chennai,62
2025-03-09,Kolkata,79
2025-03-10,Chennai,72
2025-03-11,Kolkata,70
2025-03-12,Mumbai,87
2025-03-13,Bangalore,68
2025-03-14,Mumbai,65
2025-03-15,Kolkata,78
2025-03-16,Mumbai,75
2025-03-17,Bangalore,77
2025-03-18,Bangalore,68
2025-03-19,Kolkata,65
2025-03-20,Chennai,66
2025-03-21,Delhi,90
2025-03-22,Chennai,80
2025-03-23,Delhi,76
2025-03-24,Delhi,81
2025-03-25,Kolkata,83
2025-03-26,Bangalore,77
2025-03-27,Chennai,79
2025-03-28,Bangalore,57
2025-03-29,Delhi,77
2025-03-30,Kolkata,55
2025-03-31,Bangalore,78
2025-04-01,Kolkata,89
2025-04-02,Chennai,59
2025-04-03,Mumbai,62
2025-04-04,Mumbai,65
2025-04-05,Kolkata,60
2025-04-06,Kolkata,74
2025-04-07,Mumbai,63
2025-04-08,Delhi,95
2025-04-09,Mumbai,65
2025-04-10,Bangalore,75
2025-04-11,Mumbai,66
2025-04-12,Chennai,60
2025-04-13,Bangalore,67
2025-04-14,Mumbai,63
2025-04-15,Chennai,55
2025-04-16,Bangalore,72
2025-04-17,Kolkata,62
2025-04-18,Bangalore,82
2025-04-19,Chennai,71
2025-04-20,Kolkata,57
2025-04-21,Mumbai,94
2025-04-22,Kolkata,74
2025-04-23,Chennai,67
2025-04-24,Bangalore,73
2025-04-25,Mumbai,88
2025-04-26,Delhi,95
2025-04-27,Kolkata,58
2025-04-28,Bangalore,86
2025-04-29,Chennai,55
2025-04-30,Kolkata,71
2025-05-01,Kolkata,82
2025-05-02,Delhi,96
2025-05-03,Chennai,58
2025-05-04,Bangalore,75
2025-05-05,Bangalore,64
2025-05-06,Kolkata,81
2025-05-07,Mumbai,87
2025-05-08,Mumbai,82
2025-05-09,Delhi,98
2025-05-10,Bangalore,56
2025-05-11,Chennai,71
2025-05-12,Chennai,70
2025-05-13,Chennai,58
2025-05-14,Mumbai,89
2025-05-15,Kolkata,56
2025-05-16,Kolkata,63
2025-05-17,Kolkata,60
2025-05-18,Kolkata,72
2025-05-19,Kolkata,80
2025-05-20,Kolkata,90
2025-05-21,Delhi,80
2025-05-22,Chennai,59
2025-05-23,Mumbai,74
2025-05-24,Chennai,61
2025-05-25,Bangalore,68
2025-05-26,Kolkata,61
2025-05-27,Chennai,68
2025-05-28,Kolkata,76
2025-05-29,Kolkata,64
2025-05-30,Mumbai,66
2025-05-31,Mumbai,67
2025-06-01,Delhi,92
2025-06-02,Delhi,94
2025-06-03,Mumbai,67
2025-06-04,Bangalore,55
2025-06-05,Delhi,81
2025-06-06,Kolkata,55
2025-06-07,Mumbai,79
2025-06-08,Bangalore,89
2025-06-09,Kolkata,58
2025-06-10,Mumbai,89
2025-06-11,Mumbai,79
2025-06-12,Chennai,62
2025-06-13,Bangalore,85
2025-06-14,Delhi,91
2025-06-15,Kolkata,65
2025-06-16,Chennai,70
2025-06-17,Bangalore,85
2025-06-18,Kolkata,71
2025-06-19,Kolkata,77
2025-06-20,Bangalore,62
2025-06-21,Kolkata,90
2025-06-22,Chennai,53
2025-06-23,Chennai,82
2025-06-24,Chennai,65
2025-06-25,Mumbai,95
2025-06-26,Mumbai,63
2025-06-27,Chennai,83
2025-06-28,Bangalore,66
2025-06-29,Mumbai,60
2025-06-30,Delhi,95
2025-07-01,Bangalore,85
2025-07-02,Delhi,73
2025-07-03,Delhi,98
2025-07-04,Mumbai,91
2025-07-05,Kolkata,75
2025-07-06,Chennai,80
2025-07-07,Bangalore,64
2025-07-08,Kolkata,67
2025-07-09,Mumbai,67
2025-07-10,Bangalore,80
2025-07-11,Kolkata,71
2025-07-12,Kolkata,72
2025-07-13,Bangalore,71
2025-07-14,Mumbai,70
2025-07-15,Delhi,79
2025-07-16,Bangalore,81
2025-07-17,Bangalore,75
2025-07-18,Delhi,99
2025-07-19,Kolkata,73
2025-07-20,Kolkata,61
2025-07-21,Delhi,91
2025-07-22,Mumbai,61
2025-07-23,Kolkata,67
2025-07-24,Mumbai,69
2025-07-25,Bangalore,66
2025-07-26,Kolkata,79
2025-07-27,Kolkata,90
2025-07-28,Chennai,73
2025-07-29,Bangalore,81
2025-07-30,Mumbai,95
2025-07-31,Kolkata,81
2025-08-01,Mumbai,68
2025-08-02,Chennai,81
2025-08-03,Mumbai,63
2025-08-04,Mumbai,85
2025-08-05,Chennai,55
2025-08-06,Mumbai,71
2025-08-07,Bangalore,80
2025-08-08,Mumbai,68
2025-08-09,Mumbai,73
2025-08-10,Delhi,91
2025-08-11,Kolkata,74
2025-08-12,Mumbai,61
2025-08-13,Mumbai,63
2025-08-14,Delhi,92
2025-08-15,Mumbai,73
2025-08-16,Kolkata,85
2025-08-17,Chennai,84
2025-08-18,Bangalore,81
2025-08-19,Chennai,56
2025-08-20,Delhi,98
2025-08-21,Delhi,94
2025-08-22,Delhi,98
2025-08-23,Kolkata,73
2025-08-24,Kolkata,72
2025-08-25,Chennai,52
2025-08-26,Bangalore,55
2025-08-27,Kolkata,73
2025-08-28,Delhi,92
2025-08-29,Bangalore,61
2025-08-30,Bangalore,86
2025-08-31,Delhi,94
2025-09-01,Delhi,88
2025-09-02,Chennai,52
2025-09-03,Bangalore,59
2025-09-04,Delhi,80
2025-09-05,Mumbai,79
2025-09-06,Bangalore,86
2025-09-07,Chennai,51
2025-09-08,Kolkata,60
2025-09-09,Kolkata,61
2025-09-10,Chennai,68
2025-09-11,Mumbai,86
2025-09-12,Chennai,50
2025-09-13,Mumbai,63
2025-09-14,Mumbai,77
2025-09-15,Mumbai,68
2025-09-16,Bangalore,81
2025-09-17,Delhi,76
2025-09-18,Bangalore,58
2025-09-19,Delhi,87
2025-09-20,Chennai,79
2025-09-21,Bangalore,71
2025-09-22,Chennai,57
2025-09-23,Delhi,80
2025-09-24,Mumbai,70
2025-09-25,Delhi,79
2025-09-26,Bangalore,84
2025-09-27,Bangalore,55
2025-09-28,Chennai,57
2025-09-29,Delhi,90
2025-09-30,Chennai,70
2025-10-01,Delhi,82
2025-10-02,Chennai,66
2025-10-03,Chennai,74
2025-10-04,Mumbai,60
2025-10-05,Kolkata,67
2025-10-06,Kolkata,78
2025-10-07,Chennai,80
2025-10-08,Bangalore,65
2025-10-09,Chennai,74
2025-10-10,Bangalore,89
2025-10-11,Mumbai,62
2025-10-12,Bangalore,77
2025-10-13,Kolkata,56
2025-10-14,Delhi,87
2025-10-15,Mumbai,77
2025-10-16,Chennai,79
2025-10-17,Kolkata,77
2025-10-18,Bangalore,82
2025-10-19,Bangalore,56
2025-10-20,Kolkata,83
2025-10-21,Delhi,72
2025-10-22,Mumbai,80
2025-10-23,Bangalore,77
2025-10-24,Kolkata,67
2025-10-25,Bangalore,90
2025-10-26,Mumbai,87
2025-10-27,Chennai,77
